time,tsi,dni,ghi,temp,atm,rh,power,cap
2019-01-04 03:00:00,0.0,0.0,0.0,-12.2,928.4,52.8,0.0,50.0
2019-01-04 03:15:00,0.0,0.0,0.0,-11.8,928.2,53.5,0.0,50.0
2019-01-04 03:30:00,0.0,0.0,0.0,-11.2,928.0,54.6,0.0,50.0
2019-01-04 03:45:00,0.0,0.0,0.0,-10.3,928.0,54.0,0.0,50.0
2019-01-04 04:00:00,0.0,1.0,0.0,-11.0,927.8,54.1,0.0,50.0
2019-01-04 04:15:00,0.0,1.0,0.0,-11.5,927.7,55.0,0.0,50.0
2019-01-04 04:30:00,0.0,0.0,0.0,-11.0,927.6,56.1,0.0,50.0
2019-01-04 04:45:00,0.0,1.0,0.0,-11.5,927.2,55.9,0.0,50.0
2019-01-04 05:00:00,0.0,2.0,0.0,-13.4,927.2,58.5,0.0,50.0
2019-01-04 05:15:00,0.0,0.0,0.0,-13.0,927.2,59.1,0.0,50.0
2019-01-04 05:30:00,0.0,0.0,0.0,-12.5,927.4,58.2,0.0,50.0
2019-01-04 05:45:00,0.0,0.0,0.0,-12.4,927.2,58.4,0.0,50.0
2019-01-04 06:00:00,0.0,0.0,0.0,-12.5,927.2,59.2,0.0,50.0
2019-01-04 06:15:00,0.0,0.0,0.0,-12.5,927.1,59.1,0.0,50.0
2019-01-04 06:30:00,0.0,0.0,0.0,-12.9,927.1,60.3,0.0,50.0
2019-01-04 06:45:00,0.0,0.0,0.0,-12.8,927.1,60.1,0.0,50.0
2019-01-04 07:00:00,0.0,0.0,0.0,-12.7,927.0,60.3,0.0,50.0
2019-01-04 07:15:00,0.0,0.0,0.0,-12.4,926.8,60.2,0.0,50.0
2019-01-04 07:30:00,0.0,0.0,0.0,-12.5,926.9,60.5,0.0,50.0
2019-01-04 07:45:00,0.0,1.0,0.0,-12.2,926.9,59.8,0.0,50.0
2019-01-04 08:00:00,0.0,0.0,0.0,-10.9,926.8,59.8,0.0,50.0
2019-01-04 08:15:00,0.0,1.0,0.0,-11.9,926.8,57.8,0.0,50.0
2019-01-04 08:30:00,0.0,0.0,0.0,-12.1,926.8,59.6,0.0,50.0
2019-01-04 08:45:00,0.0,0.0,0.0,-12.4,926.9,59.7,0.0,50.0
2019-01-04 09:00:00,3.0,0.0,1.0,-11.4,926.9,59.1,0.0,50.0
2019-01-04 09:15:00,16.0,4.0,9.0,-12.8,927.1,57.6,0.393267,50.0
2019-01-04 09:30:00,71.0,14.0,27.0,-13.9,927.3,61.8,1.484467,50.0
2019-01-04 09:45:00,77.0,6.0,36.0,-13.5,927.4,61.5,2.8686,50.0
2019-01-04 10:00:00,245.0,49.0,60.0,-12.7,927.4,60.7,4.923333,50.0
2019-01-04 10:15:00,344.0,62.0,84.0,-12.6,927.5,60.4,8.349666,50.0
2019-01-04 10:30:00,420.0,67.0,112.0,-11.9,927.4,58.5,14.857666,50.0
2019-01-04 10:45:00,476.0,51.0,147.0,-11.1,927.1,55.9,19.179533,50.0
2019-01-04 11:00:00,425.0,39.0,153.0,-10.4,926.8,54.2,17.898266,50.0
2019-01-04 11:15:00,510.0,41.0,192.0,-9.6,926.5,52.7,21.0674,50.0
2019-01-04 11:30:00,574.0,42.0,236.0,-8.1,926.3,49.3,23.869598,50.0
2019-01-04 11:45:00,484.0,29.0,216.0,-6.5,925.9,46.2,18.8768,50.0
2019-01-04 12:00:00,335.0,15.0,175.0,-6.4,925.5,43.3,15.462532,50.0
2019-01-04 12:15:00,242.0,6.0,164.0,-5.8,925.6,40.9,12.0228,50.0
2019-01-04 12:30:00,253.0,6.0,180.0,-5.9,925.1,40.7,13.403533,50.0
2019-01-04 12:45:00,412.0,16.0,236.0,-6.3,924.9,42.4,21.796598,50.0
2019-01-04 13:00:00,450.0,14.0,255.0,-6.1,924.8,42.5,20.125732,50.0
2019-01-04 13:15:00,314.0,9.0,211.0,-6.2,924.6,41.5,15.093933,50.0
2019-01-04 13:30:00,270.0,6.0,203.0,-6.3,924.5,41.5,13.639733,50.0
2019-01-04 13:45:00,361.0,10.0,234.0,-6.3,924.4,40.9,17.076065,50.0
2019-01-04 14:00:00,382.0,10.0,232.0,-6.3,924.5,41.0,18.2482,50.0
2019-01-04 14:15:00,705.0,14.0,368.0,-5.9,924.3,41.0,30.134731,50.0
2019-01-04 14:30:00,498.0,14.0,239.0,-5.8,923.7,40.7,25.815866,50.0
2019-01-04 14:45:00,712.0,17.0,318.0,-5.6,923.5,39.7,34.49753,50.0
2019-01-04 15:00:00,601.0,19.0,270.0,-6.0,923.5,39.3,20.503733,50.0
2019-01-04 15:15:00,312.0,5.0,198.0,-6.2,923.4,40.4,11.884666,50.0
2019-01-04 15:30:00,256.0,3.0,182.0,-6.3,923.5,39.9,14.020466,50.0
2019-01-04 15:45:00,530.0,10.0,258.0,-5.7,923.5,38.9,22.471266,50.0
2019-01-04 16:00:00,599.0,12.0,229.0,-4.1,923.0,36.1,25.909933,50.0
2019-01-04 16:15:00,549.0,15.0,176.0,-4.6,922.9,34.8,23.820532,50.0
2019-01-04 16:30:00,489.0,13.0,142.0,-4.8,922.7,35.9,20.288067,50.0
2019-01-04 16:45:00,391.0,11.0,102.0,-4.1,922.5,34.7,15.020267,50.0
2019-01-04 17:00:00,323.0,11.0,81.0,-4.1,922.1,33.6,10.103266,50.0
2019-01-04 17:15:00,237.0,9.0,62.0,-4.4,922.2,34.2,5.911267,50.0
2019-01-04 17:30:00,139.0,7.0,40.0,-4.7,922.2,35.0,3.339667,50.0
2019-01-04 17:45:00,66.0,4.0,24.0,-4.7,922.0,35.6,1.702867,50.0
2019-01-04 18:00:00,24.0,2.0,12.0,-5.0,922.1,36.0,0.479333,50.0
2019-01-04 18:15:00,3.0,1.0,2.0,-5.6,922.2,37.2,0.0,50.0
2019-01-04 18:30:00,0.0,0.0,0.0,-6.0,922.3,38.6,0.0,50.0
2019-01-04 18:45:00,0.0,1.0,0.0,-6.6,922.2,39.8,0.0,50.0
2019-01-04 19:00:00,0.0,1.0,0.0,-7.7,922.2,41.9,0.0,50.0
2019-01-04 19:15:00,0.0,0.0,0.0,-7.7,922.2,43.0,0.0,50.0
2019-01-04 19:30:00,0.0,0.0,0.0,-7.3,922.5,42.5,0.0,50.0
2019-01-04 19:45:00,0.0,1.0,0.0,-7.8,922.3,42.2,0.0,50.0
2019-01-04 20:00:00,0.0,0.0,0.0,-8.2,922.1,43.5,0.0,50.0
2019-01-04 20:15:00,0.0,0.0,0.0,-7.6,921.7,43.0,0.0,50.0
2019-01-04 20:30:00,0.0,0.0,0.0,-7.5,921.5,43.2,0.0,50.0
2019-01-04 20:45:00,0.0,0.0,0.0,-7.6,921.1,43.2,0.0,50.0
2019-01-04 21:00:00,0.0,1.0,0.0,-7.5,920.9,43.6,0.0,50.0
2019-01-04 21:15:00,0.0,1.0,0.0,-7.7,920.7,42.5,0.0,50.0
2019-01-04 21:30:00,0.0,1.0,0.0,-8.6,920.4,45.0,0.0,50.0
2019-01-04 21:45:00,0.0,1.0,0.0,-8.9,920.1,47.3,0.0,50.0
2019-01-04 22:00:00,0.0,0.0,0.0,-8.3,919.9,47.2,0.0,50.0
2019-01-04 22:15:00,0.0,0.0,0.0,-7.9,919.8,45.1,0.0,50.0
2019-01-04 22:30:00,0.0,0.0,0.0,-6.9,919.4,42.2,0.0,50.0
2019-01-04 22:45:00,0.0,0.0,0.0,-6.8,918.9,42.9,0.0,50.0
2019-01-04 23:00:00,0.0,2.0,0.0,-8.7,918.7,45.7,0.0,50.0
2019-01-04 23:15:00,0.0,0.0,0.0,-9.3,918.6,49.7,0.0,50.0
2019-01-04 23:30:00,0.0,1.0,0.0,-9.4,918.5,49.7,0.0,50.0
2019-01-04 23:45:00,0.0,0.0,0.0,-8.8,918.4,49.1,0.0,50.0
2019-01-05 00:00:00,0.0,1.0,0.0,-10.0,918.1,50.7,0.0,50.0
2019-01-05 00:15:00,0.0,0.0,0.0,-9.9,918.0,51.3,0.0,50.0
2019-01-05 00:30:00,0.0,1.0,0.0,-10.1,917.9,51.9,0.0,50.0
2019-01-05 00:45:00,0.0,0.0,0.0,-10.1,917.6,52.0,0.0,50.0
2019-01-05 01:00:00,0.0,0.0,0.0,-9.9,917.4,52.4,0.0,50.0
2019-01-05 01:15:00,0.0,0.0,0.0,-9.8,916.9,52.4,0.0,50.0
2019-01-05 01:30:00,0.0,0.0,0.0,-9.7,916.4,51.4,0.0,50.0
2019-01-05 01:45:00,0.0,0.0,0.0,-8.2,916.2,48.4,0.0,50.0
2019-01-05 02:00:00,0.0,0.0,0.0,-8.7,915.8,49.3,0.0,50.0
2019-01-05 02:15:00,0.0,1.0,0.0,-8.0,915.9,47.6,0.0,50.0
2019-01-05 02:30:00,0.0,2.0,0.0,-10.6,915.7,53.0,0.0,50.0
2019-01-05 02:45:00,0.0,0.0,0.0,-9.8,915.7,53.7,0.0,50.0
2019-01-05 03:00:00,0.0,0.0,0.0,-8.4,915.7,50.6,0.0,50.0
2019-01-05 03:15:00,0.0,2.0,0.0,-10.3,915.9,52.1,0.0,50.0
2019-01-05 03:30:00,0.0,1.0,0.0,-11.5,916.0,56.1,0.0,50.0
2019-01-05 03:45:00,0.0,0.0,0.0,-11.5,916.0,56.9,0.0,50.0
2019-01-05 04:00:00,0.0,1.0,0.0,-11.7,916.0,57.3,0.0,50.0
2019-01-05 04:15:00,0.0,0.0,0.0,-11.5,915.9,57.6,0.0,50.0
2019-01-05 04:30:00,0.0,0.0,0.0,-11.5,916.0,58.2,0.0,50.0
2019-01-05 04:45:00,0.0,0.0,0.0,-11.6,915.7,58.7,0.0,50.0
2019-01-05 05:00:00,0.0,0.0,0.0,-11.2,915.4,58.1,0.0,50.0
2019-01-05 05:15:00,0.0,0.0,0.0,-10.7,915.3,56.9,0.0,50.0
2019-01-05 05:30:00,0.0,0.0,0.0,-10.6,915.2,56.6,0.0,50.0
2019-01-05 05:45:00,0.0,1.0,0.0,-11.0,915.2,56.6,0.0,50.0
2019-01-05 06:00:00,0.0,1.0,0.0,-11.8,915.3,57.6,0.0,50.0
2019-01-05 06:15:00,0.0,0.0,0.0,-12.0,915.6,59.9,0.0,50.0
2019-01-05 06:30:00,0.0,0.0,0.0,-11.4,915.8,58.3,0.0,50.0
2019-01-05 06:45:00,0.0,1.0,0.0,-12.3,915.6,60.1,0.0,50.0
2019-01-05 07:00:00,0.0,2.0,0.0,-13.5,915.9,61.6,0.0,50.0
2019-01-05 07:15:00,0.0,0.0,0.0,-12.4,916.1,61.2,0.0,50.0
2019-01-05 07:30:00,0.0,0.0,0.0,-12.0,916.4,60.3,0.0,50.0
2019-01-05 07:45:00,0.0,0.0,0.0,-12.9,916.5,59.9,0.0,50.0
2019-01-05 08:00:00,0.0,0.0,0.0,-13.4,916.5,61.9,0.0,50.0
2019-01-05 08:15:00,0.0,0.0,0.0,-12.9,916.6,61.7,0.0,50.0
2019-01-05 08:30:00,0.0,0.0,0.0,-12.2,916.9,61.7,0.0,50.0
2019-01-05 08:45:00,0.0,0.0,0.0,-11.7,917.3,60.6,0.0,50.0
2019-01-05 09:00:00,0.0,1.0,0.0,-12.2,917.6,57.8,0.0,50.0
2019-01-05 09:15:00,5.0,1.0,3.0,-12.4,917.9,59.3,0.098,50.0
2019-01-05 09:30:00,28.0,3.0,15.0,-14.4,918.3,61.5,0.8168,50.0
2019-01-05 09:45:00,61.0,6.0,26.0,-13.6,918.9,62.1,1.932333,50.0
2019-01-05 10:00:00,85.0,11.0,33.0,-12.8,919.0,61.7,3.024933,50.0
2019-01-05 10:15:00,251.0,47.0,61.0,-11.9,919.3,59.8,7.351933,50.0
2019-01-05 10:30:00,356.0,63.0,84.0,-11.3,919.5,56.9,12.559533,50.0
2019-01-05 10:45:00,484.0,62.0,121.0,-11.8,919.0,56.5,19.088467,50.0
2019-01-05 11:00:00,547.0,63.0,147.0,-10.8,919.0,54.8,22.596867,50.0
2019-01-05 11:15:00,605.0,66.0,176.0,-10.2,919.0,50.3,25.5814,50.0
2019-01-05 11:30:00,660.0,66.0,209.0,-11.0,918.9,50.1,27.992466,50.0
2019-01-05 11:45:00,666.0,63.0,221.0,-9.2,918.8,46.4,30.508598,50.0
2019-01-05 12:00:00,701.0,59.0,251.0,-9.6,918.8,45.0,31.718666,50.0
2019-01-05 12:15:00,788.0,58.0,298.0,-9.3,919.0,44.4,34.18193,50.0
2019-01-05 12:30:00,796.0,50.0,311.0,-9.0,918.9,44.0,35.3064,50.0
2019-01-05 12:45:00,832.0,46.0,333.0,-8.3,919.0,42.8,36.448334,50.0
2019-01-05 13:00:00,848.0,40.0,348.0,-8.4,919.0,42.9,37.13673,50.0
2019-01-05 13:15:00,861.0,35.0,360.0,-7.3,918.9,40.2,37.624,50.0
2019-01-05 13:30:00,868.0,31.0,375.0,-7.5,918.8,40.5,37.701797,50.0
2019-01-05 13:45:00,872.0,27.0,418.0,-7.6,918.8,41.0,37.456867,50.0
2019-01-05 14:00:00,867.0,25.0,404.0,-7.2,918.8,38.9,37.433468,50.0
2019-01-05 14:15:00,849.0,20.0,356.0,-6.1,918.7,36.6,36.879066,50.0
2019-01-05 14:30:00,814.0,17.0,335.0,-5.3,918.7,36.1,36.211864,50.0
2019-01-05 14:45:00,795.0,17.0,320.0,-5.1,918.5,35.0,35.409866,50.0
2019-01-05 15:00:00,764.0,18.0,299.0,-5.8,918.3,35.1,34.3362,50.0
2019-01-05 15:15:00,722.0,16.0,272.0,-5.4,918.2,35.1,32.98553,50.0
2019-01-05 15:30:00,686.0,15.0,246.0,-5.4,918.3,35.9,31.2808,50.0
2019-01-05 15:45:00,641.0,15.0,217.0,-5.1,918.4,35.1,28.950932,50.0
2019-01-05 16:00:00,598.0,15.0,189.0,-5.7,918.6,35.9,26.362333,50.0
2019-01-05 16:15:00,545.0,14.0,159.0,-5.8,918.9,35.5,23.498133,50.0
2019-01-05 16:30:00,489.0,12.0,131.0,-5.7,919.0,35.5,19.953932,50.0
2019-01-05 16:45:00,432.0,13.0,107.0,-5.7,919.2,35.4,15.960666,50.0
2019-01-05 17:00:00,356.0,11.0,84.0,-6.0,919.4,34.5,11.380933,50.0
2019-01-05 17:15:00,279.0,10.0,66.0,-6.2,919.6,34.0,6.6136,50.0
2019-01-05 17:30:00,187.0,8.0,44.0,-6.1,920.0,33.5,3.652533,50.0
2019-01-05 17:45:00,96.0,6.0,26.0,-6.4,920.2,32.8,1.814333,50.0
2019-01-05 18:00:00,31.0,3.0,14.0,-7.1,920.5,33.4,0.501133,50.0
2019-01-05 18:15:00,6.0,1.0,3.0,-7.5,920.9,33.9,0.0,50.0
2019-01-05 18:30:00,0.0,1.0,0.0,-8.1,921.2,34.5,0.0,50.0
2019-01-05 18:45:00,0.0,1.0,0.0,-8.4,921.6,35.5,0.0,50.0
2019-01-05 19:00:00,0.0,0.0,0.0,-8.7,921.7,35.5,0.0,50.0
2019-01-05 19:15:00,0.0,0.0,0.0,-8.9,922.0,35.8,0.0,50.0
2019-01-05 19:30:00,0.0,1.0,0.0,-9.1,922.3,36.4,0.0,50.0
2019-01-05 19:45:00,0.0,1.0,0.0,-8.9,922.7,36.8,0.0,50.0
2019-01-05 20:00:00,0.0,0.0,0.0,-8.8,922.9,36.1,0.0,50.0
2019-01-05 20:15:00,0.0,1.0,0.0,-8.9,923.0,35.6,0.0,50.0
2019-01-05 20:30:00,0.0,0.0,0.0,-9.1,923.3,36.8,0.0,50.0
2019-01-05 20:45:00,0.0,0.0,0.0,-9.6,923.5,37.9,0.0,50.0
2019-01-05 21:00:00,0.0,1.0,0.0,-9.9,923.5,38.6,0.0,50.0
2019-01-05 21:15:00,0.0,1.0,0.0,-10.4,923.6,40.2,0.0,50.0
2019-01-05 21:30:00,0.0,0.0,0.0,-9.9,923.8,39.4,0.0,50.0
2019-01-05 21:45:00,0.0,1.0,0.0,-10.1,924.0,40.2,0.0,50.0
2019-01-05 22:00:00,0.0,0.0,0.0,-9.3,924.3,39.2,0.0,50.0
2019-01-05 22:15:00,0.0,1.0,0.0,-10.0,924.2,39.4,0.0,50.0
2019-01-05 22:30:00,0.0,0.0,0.0,-10.2,924.3,41.5,0.0,50.0
2019-01-05 22:45:00,0.0,1.0,0.0,-10.4,924.4,42.3,0.0,50.0
2019-01-05 23:00:00,0.0,0.0,0.0,-10.3,924.5,43.5,0.0,50.0
2019-01-05 23:15:00,0.0,0.0,0.0,-10.2,924.6,45.0,0.0,50.0
2019-01-05 23:30:00,0.0,0.0,0.0,-10.2,924.6,45.3,0.0,50.0
2019-01-05 23:45:00,0.0,0.0,0.0,-10.1,924.6,45.2,0.0,50.0
2019-01-06 00:00:00,0.0,0.0,0.0,-10.5,924.4,45.8,0.0,50.0
2019-01-06 00:15:00,0.0,0.0,0.0,-10.9,924.4,47.8,0.0,50.0
2019-01-06 00:30:00,0.0,1.0,0.0,-10.8,924.4,46.1,0.0,50.0
2019-01-06 00:45:00,0.0,1.0,0.0,-11.5,924.5,47.9,0.0,50.0
2019-01-06 01:00:00,0.0,0.0,0.0,-11.3,924.8,49.4,0.0,50.0
2019-01-06 01:15:00,0.0,1.0,0.0,-11.4,924.8,49.3,0.0,50.0
2019-01-06 01:30:00,0.0,0.0,0.0,-11.8,924.9,50.1,0.0,50.0
2019-01-06 01:45:00,0.0,0.0,0.0,-12.0,925.0,50.8,0.0,50.0
2019-01-06 02:00:00,0.0,0.0,0.0,-11.9,925.1,50.8,0.0,50.0
2019-01-06 02:15:00,0.0,0.0,0.0,-12.0,925.4,51.5,0.0,50.0
2019-01-06 02:30:00,0.0,0.0,0.0,-12.1,925.5,51.8,0.0,50.0
2019-01-06 02:45:00,0.0,0.0,0.0,-11.1,925.7,50.9,0.0,50.0
2019-01-06 03:00:00,0.0,0.0,0.0,-10.7,925.7,49.7,0.0,50.0
2019-01-06 03:15:00,0.0,0.0,0.0,-10.7,925.8,49.8,0.0,50.0
2019-01-06 03:30:00,0.0,0.0,0.0,-10.3,926.1,49.5,0.0,50.0
2019-01-06 03:45:00,0.0,0.0,0.0,-10.0,926.4,48.6,0.0,50.0
2019-01-06 04:00:00,0.0,1.0,0.0,-11.2,926.4,50.5,0.0,50.0
2019-01-06 04:15:00,0.0,0.0,0.0,-11.0,926.5,50.9,0.0,50.0
2019-01-06 04:30:00,0.0,0.0,0.0,-10.8,926.7,50.5,0.0,50.0
2019-01-06 04:45:00,0.0,0.0,0.0,-10.8,926.5,50.7,0.0,50.0
2019-01-06 05:00:00,0.0,0.0,0.0,-10.7,926.6,50.4,0.0,50.0
2019-01-06 05:15:00,0.0,0.0,0.0,-10.7,926.8,50.7,0.0,50.0
2019-01-06 05:30:00,0.0,0.0,0.0,-10.4,926.8,50.3,0.0,50.0
2019-01-06 05:45:00,0.0,0.0,0.0,-10.4,926.9,50.3,0.0,50.0
2019-01-06 06:00:00,0.0,0.0,0.0,-10.5,926.8,51.0,0.0,50.0
2019-01-06 06:15:00,0.0,0.0,0.0,-10.4,926.8,51.7,0.0,50.0
2019-01-06 06:30:00,0.0,0.0,0.0,-10.7,927.1,51.5,0.0,50.0
2019-01-06 06:45:00,0.0,0.0,0.0,-10.6,927.2,51.9,0.0,50.0
2019-01-06 07:00:00,0.0,1.0,0.0,-10.5,927.6,51.7,0.0,50.0
2019-01-06 07:15:00,0.0,0.0,0.0,-10.8,927.7,51.8,0.0,50.0
2019-01-06 07:30:00,0.0,0.0,0.0,-10.9,928.0,51.4,0.0,50.0
2019-01-06 07:45:00,0.0,0.0,0.0,-10.9,928.3,51.0,0.0,50.0
2019-01-06 08:00:00,0.0,0.0,0.0,-11.0,928.4,50.6,0.0,50.0
2019-01-06 08:15:00,0.0,1.0,0.0,-11.2,928.7,50.5,0.0,50.0
2019-01-06 08:30:00,0.0,0.0,0.0,-11.0,928.9,49.8,0.0,50.0
2019-01-06 08:45:00,0.0,0.0,0.0,-10.7,929.0,49.7,0.0,50.0
2019-01-06 09:00:00,1.0,0.0,0.0,-10.7,929.2,50.1,0.0,50.0
2019-01-06 09:15:00,11.0,1.0,6.0,-11.2,929.5,50.3,0.143533,50.0
2019-01-06 09:30:00,43.0,10.0,16.0,-11.5,929.6,51.9,0.862,50.0
2019-01-06 09:45:00,62.0,9.0,28.0,-11.5,929.8,52.4,2.402067,50.0
2019-01-06 10:00:00,230.0,52.0,52.0,-11.3,930.0,52.4,4.658533,50.0
2019-01-06 10:15:00,268.0,58.0,61.0,-11.5,930.2,52.5,7.379267,50.0
2019-01-06 10:30:00,326.0,59.0,85.0,-10.9,930.2,51.5,12.380999,50.0
2019-01-06 10:45:00,414.0,55.0,112.0,-10.4,930.0,49.7,17.869467,50.0
2019-01-06 11:00:00,546.0,69.0,144.0,-9.2,930.1,47.3,21.3816,50.0
2019-01-06 11:15:00,500.0,58.0,141.0,-7.8,930.0,43.2,24.280266,50.0
2019-01-06 11:30:00,614.0,68.0,184.0,-6.6,929.8,40.0,26.284666,50.0
2019-01-06 11:45:00,607.0,59.0,196.0,-6.0,929.6,37.5,25.811867,50.0
2019-01-06 12:00:00,696.0,63.0,235.0,-6.2,929.4,38.1,31.309067,50.0
2019-01-06 12:15:00,741.0,62.0,258.0,-5.4,929.3,37.1,32.874397,50.0
2019-01-06 12:30:00,793.0,57.0,292.0,-5.0,929.1,34.8,34.647533,50.0
2019-01-06 12:45:00,856.0,54.0,328.0,-6.3,928.9,37.4,35.369663,50.0
2019-01-06 13:00:00,856.0,45.0,336.0,-6.1,928.5,37.4,36.152267,50.0
2019-01-06 13:15:00,837.0,40.0,333.0,-5.9,928.8,36.5,36.703465,50.0
2019-01-06 13:30:00,863.0,35.0,357.0,-5.9,928.6,35.2,37.7178,50.0
2019-01-06 13:45:00,886.0,32.0,411.0,-5.8,928.5,34.6,37.725067,50.0
2019-01-06 14:00:00,879.0,27.0,394.0,-5.6,928.2,34.1,37.593933,50.0
2019-01-06 14:15:00,855.0,25.0,340.0,-5.4,928.0,33.4,35.091198,50.0
2019-01-06 14:30:00,831.0,18.0,326.0,-4.4,927.8,32.6,36.326466,50.0
2019-01-06 14:45:00,800.0,18.0,307.0,-4.1,927.6,31.6,35.431,50.0
2019-01-06 15:00:00,769.0,16.0,285.0,-4.0,927.5,30.8,33.1686,50.0
2019-01-06 15:15:00,722.0,15.0,262.0,-3.6,927.3,29.9,31.403465,50.0
2019-01-06 15:30:00,703.0,15.0,242.0,-2.9,927.2,29.0,30.324799,50.0
2019-01-06 15:45:00,623.0,15.0,201.0,-2.9,927.0,29.3,27.722334,50.0
2019-01-06 16:00:00,587.0,16.0,178.0,-3.3,927.0,29.4,24.455933,50.0
2019-01-06 16:15:00,534.0,14.0,149.0,-3.4,927.1,30.1,22.633799,50.0
2019-01-06 16:30:00,462.0,11.0,119.0,-2.9,927.4,29.7,18.895332,50.0
2019-01-06 16:45:00,377.0,11.0,92.0,-3.4,927.3,29.4,15.1524,50.0
2019-01-06 17:00:00,329.0,10.0,75.0,-2.8,927.5,29.4,10.570133,50.0
2019-01-06 17:15:00,195.0,8.0,51.0,-2.8,927.5,29.3,5.658933,50.0
2019-01-06 17:30:00,195.0,8.0,46.0,-2.9,927.5,28.6,3.922533,50.0
2019-01-06 17:45:00,109.0,5.0,31.0,-2.9,927.7,28.9,2.424467,50.0
2019-01-06 18:00:00,52.0,4.0,15.0,-3.1,927.9,28.8,0.9462,50.0
2019-01-06 18:15:00,9.0,1.0,4.0,-3.9,928.1,31.0,0.0412,50.0
2019-01-06 18:30:00,0.0,1.0,0.0,-4.3,928.5,31.9,0.0,50.0
2019-01-06 18:45:00,0.0,1.0,0.0,-4.7,928.6,33.2,0.0,50.0
2019-01-06 19:00:00,0.0,0.0,0.0,-5.1,928.9,33.4,0.0,50.0
2019-01-06 19:15:00,0.0,2.0,0.0,-6.5,929.2,36.7,0.0,50.0
2019-01-06 19:30:00,0.0,1.0,0.0,-7.2,929.4,38.6,0.0,50.0
2019-01-06 19:45:00,0.0,0.0,0.0,-7.2,929.6,38.3,0.0,50.0
2019-01-06 20:00:00,0.0,0.0,0.0,-7.5,929.9,39.6,0.0,50.0
2019-01-06 20:15:00,0.0,0.0,0.0,-7.4,930.2,39.6,0.0,50.0
2019-01-06 20:30:00,0.0,1.0,0.0,-8.0,930.4,40.7,0.0,50.0
2019-01-06 20:45:00,0.0,1.0,0.0,-8.2,930.5,40.7,0.0,50.0
2019-01-06 21:00:00,0.0,0.0,0.0,-7.8,930.7,39.6,0.0,50.0
2019-01-06 21:15:00,0.0,0.0,0.0,-7.2,930.9,38.0,0.0,50.0
2019-01-06 21:30:00,0.0,1.0,0.0,-8.0,930.8,38.7,0.0,50.0
2019-01-06 21:45:00,0.0,0.0,0.0,-8.2,931.0,39.9,0.0,50.0
2019-01-06 22:00:00,0.0,0.0,0.0,-8.1,931.1,39.6,0.0,50.0
2019-01-06 22:15:00,0.0,1.0,0.0,-8.5,931.0,39.7,0.0,50.0
2019-01-06 22:30:00,0.0,1.0,0.0,-9.1,931.0,40.9,0.0,50.0
2019-01-06 22:45:00,0.0,0.0,0.0,-8.2,931.1,39.2,0.0,50.0
2019-01-06 23:00:00,0.0,1.0,0.0,-8.9,931.0,40.0,0.0,50.0
2019-01-06 23:15:00,0.0,1.0,0.0,-8.9,931.1,41.7,0.0,50.0
2019-01-06 23:30:00,0.0,1.0,0.0,-9.3,931.1,42.7,0.0,50.0
2019-01-06 23:45:00,0.0,1.0,0.0,-10.0,931.0,44.1,0.0,50.0
2019-01-07 00:00:00,0.0,1.0,0.0,-10.2,930.9,44.2,0.0,50.0
2019-01-07 00:15:00,0.0,1.0,0.0,-10.8,930.8,45.9,0.0,50.0
2019-01-07 00:30:00,0.0,1.0,0.0,-11.4,931.0,46.7,0.0,50.0
2019-01-07 00:45:00,0.0,0.0,0.0,-11.1,930.9,46.8,0.0,50.0
2019-01-07 01:00:00,0.0,1.0,0.0,-11.9,930.9,47.4,0.0,50.0
2019-01-07 01:15:00,0.0,0.0,0.0,-12.0,930.9,49.6,0.0,50.0
2019-01-07 01:30:00,0.0,0.0,0.0,-12.1,931.0,50.7,0.0,50.0
2019-01-07 01:45:00,0.0,1.0,0.0,-12.4,930.8,51.6,0.0,50.0
2019-01-07 02:00:00,0.0,0.0,0.0,-12.0,930.8,51.7,0.0,50.0
2019-01-07 02:15:00,0.0,0.0,0.0,-11.8,930.9,52.4,0.0,50.0
2019-01-07 02:30:00,0.0,1.0,0.0,-12.3,931.1,52.8,0.0,50.0
2019-01-07 02:45:00,0.0,1.0,0.0,-12.5,931.1,53.6,0.0,50.0
2019-01-07 03:00:00,0.0,1.0,0.0,-12.8,931.2,53.7,0.0,50.0
2019-01-07 03:15:00,0.0,0.0,0.0,-12.7,931.2,54.5,0.0,50.0
2019-01-07 03:30:00,0.0,0.0,0.0,-12.4,931.0,55.3,0.0,50.0
2019-01-07 03:45:00,0.0,0.0,0.0,-12.1,931.3,54.6,0.0,50.0
2019-01-07 04:00:00,0.0,0.0,0.0,-12.1,931.3,54.2,0.0,50.0
2019-01-07 04:15:00,0.0,0.0,0.0,-12.4,931.4,54.8,0.0,50.0
2019-01-07 04:30:00,0.0,0.0,0.0,-12.4,931.4,54.9,0.0,50.0
2019-01-07 04:45:00,0.0,0.0,0.0,-12.4,931.1,54.9,0.0,50.0
2019-01-07 05:00:00,0.0,0.0,0.0,-12.6,930.9,55.5,0.0,50.0
2019-01-07 05:15:00,0.0,0.0,0.0,-12.4,931.0,55.8,0.0,50.0
2019-01-07 05:30:00,0.0,0.0,0.0,-12.0,930.9,55.4,0.0,50.0
2019-01-07 05:45:00,0.0,0.0,0.0,-12.4,930.6,55.8,0.0,50.0
2019-01-07 06:00:00,0.0,1.0,0.0,-12.6,930.6,56.3,0.0,50.0
